what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1470986520677
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470986523563
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470986619719
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470986624633
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470986642651
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470986660140
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470986750922
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470986751171
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470986752872
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470986761967
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470986763246
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470986785055
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470986790796
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470986791108
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470986794930
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470986814057
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470986816616
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470986853323
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470986853479
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470986856350
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470986861794
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470986862028
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470986866942
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470986966160
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470986992776
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470986998221
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470987001918
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470987008532
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470987008657
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470987008751
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470987010389
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470987012137
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470987049748
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470987049826
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470987052295
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470987060360
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470987069814
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470987078020
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470987078082
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470987081888
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470987082013
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470987085508
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470987102107
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470987102248
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470987105898
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470987210815
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470987228678
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470987242999
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470987259208
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470987274996
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470987281048
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470987281204
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470987286087
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470987315103
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470987347802
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470987357724
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470987357833
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1470987359377
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1470987359830
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470987365742
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470987365851
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470987368534
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1470987380798
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470987381999
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470987384292
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470987386554
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470987386648
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470987387537
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470987396351
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470987400750
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1470987405306
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470987407318
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470987407989
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470987410188
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470987414058
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470987574617
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470987574617
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470987578579
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470987581481
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470987585911
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470988080159
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470988088068
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470988090891
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470988098925
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470988099081
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470988153104
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470989774051
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470989774162
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470989777469
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470989778062
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470989778343
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470990269474
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470990272251
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470990278023
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470990280599
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470990289429
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1470990289429
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470990296932
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470990305434
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470990309256
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470990309522
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470990316479
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1470990324873
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470990329600
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470990334951
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470990337930
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470990338242
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470990348835
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470990354841
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470990390186
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1470990394663
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470990407051
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470990415584
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470990415787
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470990417659
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470990424850
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470990429733
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470990460981
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1470990468906
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470990474335
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470990485972
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470990486050
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470990486924
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470990496504
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470990496723
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470990498423
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470990501590
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470990501871
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470990503977
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470990505568
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470990506660
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470990514288
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470990517346
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470990517627
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470990518797
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470990531481
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470990534601
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470990534913
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470990536207
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470990565613
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470990612936
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470990630705
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470990630970
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470990632015
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470990633076
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470990635650
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470990637628
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470990642043
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470990643259
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470990643462
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470990643634
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470990643774
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470990643946
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470990644102
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470990644258
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470990644445
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470990644632
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470990645053
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470990645475
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470990650311
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470990654601
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470990654850
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470990659220
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1470990667317
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470990673510
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470990678346
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470990687909
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470990694117
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470990694398
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470990699785
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470990712218
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470990724215
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470990741688
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470990743560
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470990745058
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470990748958
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470990751032
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470990753404
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470990765509
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470990781067
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470990782986
