what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470992200011
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470992222515
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470992224740
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470992229194
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470992240387
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470992240470
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470992242732
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470992285646
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470992285666
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470992293062
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470992333704
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470992348676
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470992348739
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470992350931
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470992351016
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470992353374
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470992355548
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470992355577
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470992358780
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470992370924
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470992371189
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1470992374226
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470992375390
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470992377175
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470992383297
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470992383394
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470992385832
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470992391580
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470992499349
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470992510968
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470992511205
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470992516447
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470992545879
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470992545885
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470992549610
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470992549908
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470992554130
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470993041008
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470993056946
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470993058724
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470993068552
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470993117899
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470993118848
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470993121672
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470993126282
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470993135402
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470993135487
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470993135579
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470993140955
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470993171921
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470993180118
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470993182998
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470993183017
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470993185101
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1470993196244
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470993197678
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470993217561
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470993233015
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470993233070
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470993250285
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470993250367
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470993253006
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470993253087
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470993254918
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470993275252
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470993277089
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470993365449
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470993365547
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470993367180
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470993383951
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470993387670
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470993412063
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470993436359
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470993441388
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470993441492
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470993445100
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470993464850
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470993472259
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470993472368
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470993474496
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470993474570
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470993481366
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470993489990
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470993495590
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470993505984
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470993540658
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470993546208
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470993551418
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470993658963
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470993661572
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470993670382
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470993670612
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470993670696
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470993674209
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470993724234
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470993724331
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470993749891
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470993759549
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470993763336
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470994007571
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470994007680
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470994011535
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470994014441
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470994028950
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470994078369
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470994083192
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470994087418
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470994087476
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470994090083
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470994099306
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470994114637
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470994114870
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470994117989
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470994124095
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470994148008
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470994170809
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470994179590
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470994183528
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470994184969
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470994191560
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470994197026
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470994199761
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1470994202956
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470994205246
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470994216693
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470994218703
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470994225352
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470994228131
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470994228310
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470994238176
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470994238334
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470994242984
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470994243139
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470994248244
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470994248434
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470994256878
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470994257045
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470994259368
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470994265615
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470994330151
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470994330414
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470994351578
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470994545304
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470994548307
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470994553450
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470994553607
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470994553667
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470994574713
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470994579855
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470994579920
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470994581529
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470994596936
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470994612746
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470994612981
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470994621637
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470994621792
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470994623083
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470994636708
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1470994639472
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470994641333
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470994651081
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470994664442
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470994676620
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470994754844
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470994755307
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470994765977
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470994791670
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470994792007
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470994804899
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470994808501
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470994808774
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470994821999
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470994824574
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470994824884
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470994887059
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470994944661
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470994955720
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470994958332
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470994962133
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470994963729
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470994975829
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470994976104
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470994993919
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1470995008752
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470995010877
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470995011783
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470995022127
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470995025884
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470995029483
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1470995033725
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470995034852
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470995035493
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470995037956
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470995038234
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470995045949
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470995046013
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470995047256
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470995047295
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470995050734
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470995050829
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470995052979
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470995083889
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470995089727
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470995100674
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470995100944
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470995108227
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1470995123801
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470995126245
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470995127082
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1470995130514
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470995131949
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470995132883
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470995137081
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470995139833
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470995140155
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470995163178
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470995170487
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470995170817
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470995191164
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470995202243
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470995205752
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470995215877
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470995216084
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470995216151
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470995223695
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470995241627
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470995242908
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470995276131
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470995278826
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470995278895
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470995279755
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470995283737
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470995283835
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470995287624
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470995302207
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1470995305376
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470995306766
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470995308716
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470995310840
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470995310933
